gene	chr	start	end	sample	depth
FRG2	chr4	190024425	190024427	D17-0918	52
FRG2	chr4	190024427	190024429	D17-0918	51
FRG2	chr4	190024429	190024432	D17-0918	52
FRG2	chr4	190024432	190024435	D17-0918	49
FRG2	chr4	190024435	190024437	D17-0918	50
FRG2	chr4	190024437	190024440	D17-0918	48
FRG2	chr4	190024440	190024442	D17-0918	51
FRG2	chr4	190024442	190024443	D17-0918	53
FRG2	chr4	190024443	190024444	D17-0918	52
FRG2	chr4	190024444	190024455	D17-0918	54
FRG2	chr4	190024455	190024462	D17-0918	51
FRG2	chr4	190024462	190024468	D17-0918	47
FRG2	chr4	190024468	190024469	D17-0918	46
FRG2	chr4	190024469	190024470	D17-0918	49
FRG2	chr4	190024470	190024472	D17-0918	48
FRG2	chr4	190024472	190024476	D17-0918	47
FRG2	chr4	190024476	190024478	D17-0918	48
FRG2	chr4	190024478	190024479	D17-0918	45
FRG2	chr4	190024479	190024484	D17-0918	46
FRG2	chr4	190024484	190024487	D17-0918	44
FRG2	chr4	190024487	190024488	D17-0918	48
FRG2	chr4	190024488	190024491	D17-0918	47
FRG2	chr4	190024491	190024496	D17-0918	44
FRG2	chr4	190024496	190024506	D17-0918	42
FRG2	chr4	190024506	190024510	D17-0918	43
FRG2	chr4	190024510	190024511	D17-0918	42
FRG2	chr4	190024511	190024513	D17-0918	43
FRG2	chr4	190024513	190024516	D17-0918	45
FRG2	chr4	190024516	190024517	D17-0918	46
FRG2	chr4	190024517	190024524	D17-0918	47
FRG2	chr4	190024524	190024531	D17-0918	48
FRG2	chr4	190024531	190024532	D17-0918	49
FRG2	chr4	190024532	190024544	D17-0918	48
FRG2	chr4	190024544	190024546	D17-0918	50
FRG2	chr4	190024546	190024547	D17-0918	54
FRG2	chr4	190024547	190024548	D17-0918	55
FRG2	chr4	190024548	190024550	D17-0918	57
FRG2	chr4	190024550	190024551	D17-0918	55
FRG2	chr4	190024551	190024553	D17-0918	56
FRG2	chr4	190024553	190024555	D17-0918	55
FRG2	chr4	190024555	190024557	D17-0918	48
FRG2	chr4	190024557	190024558	D17-0918	47
FRG2	chr4	190024558	190024560	D17-0918	46
FRG2	chr4	190024560	190024561	D17-0918	44
FRG2	chr4	190024561	190024567	D17-0918	43
FRG2	chr4	190024567	190024568	D17-0918	44
FRG2	chr4	190024568	190024570	D17-0918	46
FRG2	chr4	190024570	190024574	D17-0918	47
FRG2	chr4	190024574	190024575	D17-0918	45
FRG2	chr4	190024575	190024576	D17-0918	46
FRG2	chr4	190024576	190024577	D17-0918	45
FRG2	chr4	190024577	190024578	D17-0918	46
FRG2	chr4	190024578	190024580	D17-0918	45
FRG2	chr4	190024580	190024582	D17-0918	46
FRG2	chr4	190024582	190024585	D17-0918	48
FRG2	chr4	190024585	190024589	D17-0918	49
FRG2	chr4	190024589	190024591	D17-0918	50
FRG2	chr4	190024591	190024593	D17-0918	47
FRG2	chr4	190024593	190024596	D17-0918	45
FRG2	chr4	190024596	190024599	D17-0918	44
FRG2	chr4	190024599	190024604	D17-0918	45
FRG2	chr4	190024604	190024616	D17-0918	47
FRG2	chr4	190024616	190024619	D17-0918	46
FRG2	chr4	190024619	190024623	D17-0918	45
FRG2	chr4	190024623	190024626	D17-0918	46
FRG2	chr4	190024626	190024630	D17-0918	45
FRG2	chr4	190024630	190024634	D17-0918	44
FRG2	chr4	190024634	190024638	D17-0918	41
FRG2	chr4	190024638	190024645	D17-0918	40
FRG2	chr4	190024645	190024646	D17-0918	39
FRG2	chr4	190024646	190024651	D17-0918	41
FRG2	chr4	190024651	190024652	D17-0918	42
FRG2	chr4	190024652	190024657	D17-0918	43
FRG2	chr4	190024657	190024662	D17-0918	42
FRG2	chr4	190024662	190024663	D17-0918	41
FRG2	chr4	190024663	190024664	D17-0918	42
FRG2	chr4	190024664	190024665	D17-0918	40
FRG2	chr4	190024665	190024666	D17-0918	42
FRG2	chr4	190024666	190024667	D17-0918	41
FRG2	chr4	190024667	190024670	D17-0918	40
FRG2	chr4	190024670	190024673	D17-0918	41
FRG2	chr4	190024673	190024676	D17-0918	40
FRG2	chr4	190024676	190024677	D17-0918	41
FRG2	chr4	190024677	190024680	D17-0918	42
FRG2	chr4	190024680	190024681	D17-0918	41
FRG2	chr4	190024681	190024683	D17-0918	43
FRG2	chr4	190024683	190024686	D17-0918	42
FRG2	chr4	190024686	190024688	D17-0918	46
FRG2	chr4	190024688	190024693	D17-0918	47
FRG2	chr4	190024693	190024694	D17-0918	48
FRG2	chr4	190024694	190024695	D17-0918	50
FRG2	chr4	190024695	190024696	D17-0918	48
FRG2	chr4	190024696	190024697	D17-0918	45
FRG2	chr4	190024697	190024698	D17-0918	44
FRG2	chr4	190024698	190024700	D17-0918	42
FRG2	chr4	190024700	190024702	D17-0918	41
FRG2	chr4	190024702	190024704	D17-0918	43
FRG2	chr4	190024704	190024706	D17-0918	40
FRG2	chr4	190024706	190024714	D17-0918	42
FRG2	chr4	190024714	190024716	D17-0918	43
FRG2	chr4	190024716	190024717	D17-0918	44
FRG2	chr4	190024717	190024723	D17-0918	40
FRG2	chr4	190024723	190024725	D17-0918	43
FRG2	chr4	190024725	190024727	D17-0918	42
FRG2	chr4	190024727	190024732	D17-0918	41
FRG2	chr4	190024732	190024735	D17-0918	39
FRG2	chr4	190024735	190024736	D17-0918	38
FRG2	chr4	190024736	190024740	D17-0918	37
FRG2	chr4	190024740	190024742	D17-0918	36
FRG2	chr4	190024742	190024745	D17-0918	37
FRG2	chr4	190024745	190024749	D17-0918	38
FRG2	chr4	190024749	190024751	D17-0918	37
FRG2	chr4	190024751	190024753	D17-0918	38
FRG2	chr4	190024753	190024754	D17-0918	37
FRG2	chr4	190024754	190024763	D17-0918	36
FRG2	chr4	190024763	190024766	D17-0918	38
FRG2	chr4	190024766	190024771	D17-0918	39
FRG2	chr4	190024771	190024772	D17-0918	42
FRG2	chr4	190024772	190024777	D17-0918	39
FRG2	chr4	190024777	190024780	D17-0918	41
FRG2	chr4	190024780	190024787	D17-0918	43
FRG2	chr4	190024787	190024793	D17-0918	44
FRG2	chr4	190024793	190024794	D17-0918	51
FRG2	chr4	190024794	190024801	D17-0918	54
FRG2	chr4	190024801	190024803	D17-0918	53
FRG2	chr4	190024803	190024806	D17-0918	52
FRG2	chr4	190024806	190024808	D17-0918	55
FRG2	chr4	190024808	190024814	D17-0918	56
FRG2	chr4	190024814	190024815	D17-0918	55
FRG2	chr4	190024815	190024819	D17-0918	53
FRG2	chr4	190024819	190024822	D17-0918	52
FRG2	chr4	190024822	190024825	D17-0918	54
FRG2	chr4	190024825	190024826	D17-0918	53
FRG2	chr4	190024826	190024827	D17-0918	52
FRG2	chr4	190024827	190024829	D17-0918	53
FRG2	chr4	190024829	190024831	D17-0918	56
FRG2	chr4	190024831	190024835	D17-0918	54
FRG2	chr4	190024835	190024836	D17-0918	55
FRG2	chr4	190024836	190024838	D17-0918	51
FRG2	chr4	190024838	190024842	D17-0918	50
FRG2	chr4	190024842	190024843	D17-0918	54
FRG2	chr4	190024843	190024844	D17-0918	55
FRG2	chr4	190024844	190024845	D17-0918	53
FRG2	chr4	190024845	190024846	D17-0918	52
FRG2	chr4	190024846	190024848	D17-0918	51
FRG2	chr4	190024848	190024851	D17-0918	52
FRG2	chr4	190024851	190024852	D17-0918	50
FRG2	chr4	190024852	190024856	D17-0918	51
FRG2	chr4	190024856	190024857	D17-0918	53
FRG2	chr4	190024857	190024861	D17-0918	51
FRG2	chr4	190024861	190024863	D17-0918	52
FRG2	chr4	190024863	190024864	D17-0918	51
FRG2	chr4	190024864	190024866	D17-0918	52
FRG2	chr4	190024866	190024871	D17-0918	53
FRG2	chr4	190024871	190024873	D17-0918	54
FRG2	chr4	190024873	190024874	D17-0918	53
FRG2	chr4	190024874	190024882	D17-0918	51
FRG2	chr4	190024882	190024890	D17-0918	50
FRG2	chr4	190024890	190024895	D17-0918	49
FRG2	chr4	190024895	190024896	D17-0918	48
FRG2	chr4	190024896	190024899	D17-0918	50
FRG2	chr4	190024899	190024901	D17-0918	52
FRG2	chr4	190024901	190024907	D17-0918	55
FRG2	chr4	190024907	190024911	D17-0918	57
FRG2	chr4	190024911	190024914	D17-0918	58
FRG2	chr4	190024914	190024916	D17-0918	57
FRG2	chr4	190024916	190024919	D17-0918	56
FRG2	chr4	190024919	190024920	D17-0918	58
FRG2	chr4	190024920	190024921	D17-0918	60
FRG2	chr4	190024921	190024922	D17-0918	61
FRG2	chr4	190024922	190024925	D17-0918	59
FRG2	chr4	190024925	190024927	D17-0918	60
FRG2	chr4	190024927	190024928	D17-0918	59
FRG2	chr4	190024928	190024929	D17-0918	61
FRG2	chr4	190024929	190024930	D17-0918	62
FRG2	chr4	190024930	190024931	D17-0918	61
FRG2	chr4	190024931	190024935	D17-0918	60
FRG2	chr4	190024935	190024936	D17-0918	61
FRG2	chr4	190024936	190024938	D17-0918	54
FRG2	chr4	190024938	190024942	D17-0918	55
FRG2	chr4	190024942	190024944	D17-0918	54
FRG2	chr4	190024944	190024945	D17-0918	53
FRG2	chr4	190024945	190024949	D17-0918	51
FRG2	chr4	190024949	190024954	D17-0918	52
FRG2	chr4	190024954	190024955	D17-0918	53
FRG2	chr4	190024955	190024956	D17-0918	54
FRG2	chr4	190024956	190024957	D17-0918	51
FRG2	chr4	190024957	190024958	D17-0918	52
FRG2	chr4	190024958	190024967	D17-0918	51
FRG2	chr4	190024967	190024972	D17-0918	52
FRG2	chr4	190024972	190024976	D17-0918	51
FRG2	chr4	190024976	190024977	D17-0918	50
FRG2	chr4	190024977	190024979	D17-0918	49
FRG2	chr4	190024979	190024984	D17-0918	46
FRG2	chr4	190024984	190024985	D17-0918	48
FRG2	chr4	190024985	190024992	D17-0918	47
FRG2	chr4	190024992	190024993	D17-0918	43
FRG2	chr4	190024993	190024997	D17-0918	42
FRG2	chr4	190024997	190024998	D17-0918	47
FRG2	chr4	190024998	190025000	D17-0918	46
FRG2	chr4	190025000	190025006	D17-0918	44
FRG2	chr4	190025006	190025010	D17-0918	45
FRG2	chr4	190025010	190025011	D17-0918	46
FRG2	chr4	190025011	190025014	D17-0918	45
FRG2	chr4	190025014	190025017	D17-0918	44
FRG2	chr4	190025017	190025021	D17-0918	42
FRG2	chr4	190025021	190025022	D17-0918	43
FRG2	chr4	190025022	190025038	D17-0918	48
FRG2	chr4	190025038	190025040	D17-0918	49
FRG2	chr4	190025040	190025041	D17-0918	52
FRG2	chr4	190025041	190025043	D17-0918	51
FRG2	chr4	190025043	190025045	D17-0918	54
FRG2	chr4	190025045	190025047	D17-0918	56
FRG2	chr4	190025047	190025048	D17-0918	54
FRG2	chr4	190025048	190025049	D17-0918	55
FRG2	chr4	190025049	190025052	D17-0918	53
FRG2	chr4	190025052	190025057	D17-0918	49
FRG2	chr4	190025057	190025062	D17-0918	47
FRG2	chr4	190025062	190025065	D17-0918	46
FRG2	chr4	190025065	190025068	D17-0918	45
FRG2	chr4	190025068	190025069	D17-0918	43
FRG2	chr4	190025069	190025071	D17-0918	41
FRG2	chr4	190025071	190025076	D17-0918	40
FRG2	chr4	190025076	190025077	D17-0918	39
FRG2	chr4	190025077	190025079	D17-0918	38
FRG2	chr4	190025079	190025080	D17-0918	36
FRG2	chr4	190025080	190025084	D17-0918	35
FRG2	chr4	190025084	190025086	D17-0918	36
FRG2	chr4	190025086	190025088	D17-0918	35
FRG2	chr4	190025088	190025100	D17-0918	34
FRG2	chr4	190025100	190025104	D17-0918	33
FRG2	chr4	190025104	190025105	D17-0918	32
FRG2	chr4	190025105	190025108	D17-0918	31
FRG2	chr4	190025108	190025118	D17-0918	30
FRG2	chr4	190025118	190025122	D17-0918	28
FRG2	chr4	190025122	190025135	D17-0918	27
FRG2	chr4	190025135	190025138	D17-0918	25
FRG2	chr4	190025138	190025139	D17-0918	26
FRG2	chr4	190025139	190025147	D17-0918	27
FRG2	chr4	190025147	190025148	D17-0918	26
FRG2	chr4	190025148	190025151	D17-0918	23
FRG2	chr4	190025151	190025153	D17-0918	22
FRG2	chr4	190025153	190025154	D17-0918	24
FRG2	chr4	190025154	190025160	D17-0918	23
FRG2	chr4	190025160	190025167	D17-0918	22
FRG2	chr4	190025167	190025171	D17-0918	21
FRG2	chr4	190025171	190025173	D17-0918	20
FRG2	chr4	190025173	190025182	D17-0918	13
FRG2	chr4	190025182	190025188	D17-0918	14
FRG2	chr4	190025188	190025190	D17-0918	13
FRG2	chr4	190025190	190025193	D17-0918	10
FRG2	chr4	190025193	190025194	D17-0918	7
FRG2	chr4	190025194	190025196	D17-0918	6
FRG2	chr4	190025196	190025202	D17-0918	7
FRG2	chr4	190025202	190025204	D17-0918	6
FRG2	chr4	190025204	190025210	D17-0918	7
FRG2	chr4	190025210	190025211	D17-0918	9
FRG2	chr4	190025211	190025214	D17-0918	10
FRG2	chr4	190025214	190025216	D17-0918	11
FRG2	chr4	190025216	190025233	D17-0918	12
FRG2	chr4	190025233	190025239	D17-0918	14
FRG2	chr4	190025239	190025242	D17-0918	16
FRG2	chr4	190025242	190025244	D17-0918	17
FRG2	chr4	190025244	190025250	D17-0918	18
FRG2	chr4	190025250	190025251	D17-0918	19
FRG2	chr4	190025251	190025252	D17-0918	21
FRG2	chr4	190025252	190025255	D17-0918	22
FRG2	chr4	190025255	190025257	D17-0918	24
FRG2	chr4	190025257	190025276	D17-0918	25
FRG2	chr4	190025276	190025277	D17-0918	26
FRG2	chr4	190025277	190025288	D17-0918	28
FRG2	chr4	190025288	190025289	D17-0918	30
FRG2	chr4	190025289	190025290	D17-0918	29
FRG2	chr4	190025290	190025292	D17-0918	30
FRG2	chr4	190025292	190025295	D17-0918	29
FRG2	chr4	190025295	190025298	D17-0918	30
FRG2	chr4	190025298	190025303	D17-0918	31
FRG2	chr4	190025303	190025304	D17-0918	32
FRG2	chr4	190025304	190025305	D17-0918	31
FRG2	chr4	190025305	190025306	D17-0918	32
FRG2	chr4	190025306	190025307	D17-0918	34
FRG2	chr4	190025307	190025313	D17-0918	33
FRG2	chr4	190025313	190025323	D17-0918	34
FRG2	chr4	190025323	190025326	D17-0918	35
FRG2	chr4	190025326	190025327	D17-0918	37
FRG2	chr4	190025327	190025335	D17-0918	38
FRG2	chr4	190025335	190025340	D17-0918	40
FRG2	chr4	190025340	190025347	D17-0918	39
FRG2	chr4	190025347	190025353	D17-0918	38
FRG2	chr4	190025353	190025357	D17-0918	37
FRG2	chr4	190025357	190025359	D17-0918	38
FRG2	chr4	190025359	190025361	D17-0918	36
FRG2	chr4	190025361	190025364	D17-0918	35
FRG2	chr4	190025364	190025366	D17-0918	34
FRG2	chr4	190025366	190025367	D17-0918	33
FRG2	chr4	190025367	190025381	D17-0918	35
FRG2	chr4	190025381	190025382	D17-0918	36
FRG2	chr4	190025382	190025388	D17-0918	34
FRG2	chr4	190025388	190025390	D17-0918	35
FRG2	chr4	190025390	190025394	D17-0918	32
FRG2	chr4	190025394	190025395	D17-0918	31
FRG2	chr4	190025395	190025397	D17-0918	32
FRG2	chr4	190025397	190025399	D17-0918	34
FRG2	chr4	190025399	190025402	D17-0918	36
FRG2	chr4	190025402	190025403	D17-0918	37
FRG2	chr4	190025403	190025405	D17-0918	35
FRG2	chr4	190025405	190025407	D17-0918	33
FRG2	chr4	190025407	190025411	D17-0918	34
FRG2	chr4	190025411	190025417	D17-0918	35
FRG2	chr4	190025417	190025418	D17-0918	36
FRG2	chr4	190025418	190025425	D17-0918	38
FRG2	chr4	190025425	190025427	D17-0918	37
FRG2	chr4	190025427	190025428	D17-0918	36
FRG2	chr4	190025428	190025434	D17-0918	37
FRG2	chr4	190025434	190025437	D17-0918	40
FRG2	chr4	190025437	190025440	D17-0918	37
FRG2	chr4	190025440	190025445	D17-0918	39
FRG2	chr4	190025445	190025446	D17-0918	44
FRG2	chr4	190025446	190025449	D17-0918	43
FRG2	chr4	190025449	190025452	D17-0918	42
FRG2	chr4	190025452	190025454	D17-0918	41
FRG2	chr4	190025454	190025456	D17-0918	37
FRG2	chr4	190025456	190025464	D17-0918	38
FRG2	chr4	190025464	190025465	D17-0918	37
FRG2	chr4	190025465	190025471	D17-0918	38
FRG2	chr4	190025471	190025474	D17-0918	39
FRG2	chr4	190025474	190025476	D17-0918	38
FRG2	chr4	190025476	190025477	D17-0918	37
FRG2	chr4	190025477	190025482	D17-0918	36
FRG2	chr4	190025482	190025486	D17-0918	35
FRG2	chr4	190025486	190025491	D17-0918	39
FRG2	chr4	190025491	190025496	D17-0918	42
FRG2	chr4	190025496	190025505	D17-0918	43
FRG2	chr4	190025505	190025508	D17-0918	44
FRG2	chr4	190025508	190025518	D17-0918	43
FRG2	chr4	190025518	190025522	D17-0918	41
FRG2	chr4	190025522	190025526	D17-0918	43
FRG2	chr4	190025526	190025533	D17-0918	42
FRG2	chr4	190025533	190025536	D17-0918	43
FRG2	chr4	190025536	190025538	D17-0918	45
FRG2	chr4	190025538	190025539	D17-0918	46
FRG2	chr4	190025539	190025540	D17-0918	45
FRG2	chr4	190025540	190025545	D17-0918	46
FRG2	chr4	190025545	190025547	D17-0918	45
FRG2	chr4	190025547	190025549	D17-0918	43
FRG2	chr4	190025549	190025551	D17-0918	40
FRG2	chr4	190025551	190025552	D17-0918	39
FRG2	chr4	190025552	190025557	D17-0918	38
FRG2	chr4	190025557	190025558	D17-0918	36
FRG2	chr4	190025558	190025565	D17-0918	37
FRG2	chr4	190025565	190025567	D17-0918	38
FRG2	chr4	190025567	190025570	D17-0918	36
FRG2	chr4	190025570	190025574	D17-0918	38
FRG2	chr4	190025574	190025577	D17-0918	39
FRG2	chr4	190025577	190025578	D17-0918	38
FRG2	chr4	190025578	190025579	D17-0918	37
FRG2	chr4	190025579	190025582	D17-0918	38
FRG2	chr4	190025582	190025583	D17-0918	39
FRG2	chr4	190025583	190025590	D17-0918	36
FRG2	chr4	190025590	190025592	D17-0918	34
FRG2	chr4	190025592	190025601	D17-0918	35
FRG2	chr4	190025601	190025604	D17-0918	36
FRG2	chr4	190025604	190025606	D17-0918	35
FRG2	chr4	190025606	190025608	D17-0918	34
FRG2	chr4	190025608	190025616	D17-0918	35
FRG2	chr4	190025616	190025621	D17-0918	34
FRG2	chr4	190025621	190025622	D17-0918	33
FRG2	chr4	190025622	190025627	D17-0918	35
FRG2	chr4	190025627	190025632	D17-0918	34
FRG2	chr4	190025632	190025634	D17-0918	35
FRG2	chr4	190025634	190025636	D17-0918	34
FRG2	chr4	190025636	190025641	D17-0918	31
FRG2	chr4	190025641	190025646	D17-0918	28
FRG2	chr4	190025646	190025654	D17-0918	29
FRG2	chr4	190025654	190025655	D17-0918	30
FRG2	chr4	190025655	190025658	D17-0918	29
FRG2	chr4	190025658	190025661	D17-0918	30
FRG2	chr4	190025661	190025667	D17-0918	32
FRG2	chr4	190025667	190025670	D17-0918	33
FRG2	chr4	190025670	190025677	D17-0918	31
FRG2	chr4	190025677	190025679	D17-0918	33
FRG2	chr4	190025679	190025683	D17-0918	32
FRG2	chr4	190025683	190025684	D17-0918	31
FRG2	chr4	190025684	190025688	D17-0918	29
FRG2	chr4	190025688	190025691	D17-0918	28
FRG2	chr4	190025691	190025695	D17-0918	27
FRG2	chr4	190025695	190025706	D17-0918	28
FRG2	chr4	190025706	190025707	D17-0918	29
FRG2	chr4	190025707	190025713	D17-0918	27
FRG2	chr4	190025713	190025717	D17-0918	28
FRG2	chr4	190025717	190025721	D17-0918	29
FRG2	chr4	190025721	190025724	D17-0918	27
FRG2	chr4	190025724	190025731	D17-0918	26
FRG2	chr4	190025731	190025738	D17-0918	25
FRG2	chr4	190025738	190025740	D17-0918	24
FRG2	chr4	190025740	190025745	D17-0918	25
FRG2	chr4	190025745	190025752	D17-0918	22
FRG2	chr4	190025752	190025754	D17-0918	21
FRG2	chr4	190025754	190025759	D17-0918	20
FRG2	chr4	190025759	190025764	D17-0918	19
FRG2	chr4	190025764	190025771	D17-0918	20
FRG2	chr4	190025771	190025772	D17-0918	19
FRG2	chr4	190025772	190025773	D17-0918	21
FRG2	chr4	190025773	190025774	D17-0918	20
FRG2	chr4	190025774	190025781	D17-0918	21
FRG2	chr4	190025781	190025782	D17-0918	22
FRG2	chr4	190025782	190025786	D17-0918	20
FRG2	chr4	190025786	190025789	D17-0918	21
FRG2	chr4	190025789	190025797	D17-0918	24
FRG2	chr4	190025797	190025799	D17-0918	22
FRG2	chr4	190025799	190025804	D17-0918	24
FRG2	chr4	190025804	190025805	D17-0918	25
FRG2	chr4	190025805	190025809	D17-0918	24
FRG2	chr4	190025809	190025811	D17-0918	22
FRG2	chr4	190025811	190025817	D17-0918	23
FRG2	chr4	190025817	190025823	D17-0918	22
FRG2	chr4	190025823	190025827	D17-0918	23
FRG2	chr4	190025827	190025828	D17-0918	21
FRG2	chr4	190025828	190025830	D17-0918	22
FRG2	chr4	190025830	190025835	D17-0918	23
FRG2	chr4	190025835	190025844	D17-0918	24
FRG2	chr4	190025844	190025845	D17-0918	26
FRG2	chr4	190025845	190025854	D17-0918	25
FRG2	chr4	190025854	190025856	D17-0918	26
FRG2	chr4	190025856	190025863	D17-0918	27
FRG2	chr4	190025863	190025864	D17-0918	26
FRG2	chr4	190025864	190025868	D17-0918	27
FRG2	chr4	190025868	190025869	D17-0918	26
FRG2	chr4	190025869	190025880	D17-0918	27
FRG2	chr4	190025880	190025890	D17-0918	26
FRG2	chr4	190025890	190025900	D17-0918	25
FRG2	chr4	190025900	190025901	D17-0918	27
FRG2	chr4	190025901	190025903	D17-0918	28
FRG2	chr4	190025903	190025907	D17-0918	29
FRG2	chr4	190025907	190025910	D17-0918	30
FRG2	chr4	190025910	190025914	D17-0918	31
FRG2	chr4	190025914	190025915	D17-0918	30
FRG2	chr4	190025915	190025916	D17-0918	32
FRG2	chr4	190025916	190025920	D17-0918	33
FRG2	chr4	190025920	190025924	D17-0918	32
FRG2	chr4	190025924	190025930	D17-0918	31
FRG2	chr4	190025930	190025932	D17-0918	30
FRG2	chr4	190025932	190025934	D17-0918	31
FRG2	chr4	190025934	190025936	D17-0918	33
FRG2	chr4	190025936	190025938	D17-0918	32
FRG2	chr4	190025938	190025939	D17-0918	29
FRG2	chr4	190025939	190025940	D17-0918	30
FRG2	chr4	190025940	190025945	D17-0918	31
FRG2	chr4	190025945	190025946	D17-0918	33
FRG2	chr4	190025946	190025948	D17-0918	35
FRG2	chr4	190025948	190025950	D17-0918	34
FRG2	chr4	190025950	190025951	D17-0918	37
FRG2	chr4	190025951	190025954	D17-0918	38
FRG2	chr4	190025954	190025955	D17-0918	37
FRG2	chr4	190025955	190025958	D17-0918	38
FRG2	chr4	190025958	190025959	D17-0918	39
FRG2	chr4	190025959	190025960	D17-0918	40
FRG2	chr4	190025960	190025962	D17-0918	39
FRG2	chr4	190025962	190025973	D17-0918	42
FRG2	chr4	190025973	190025979	D17-0918	41
FRG2	chr4	190025979	190025983	D17-0918	39
FRG2	chr4	190025983	190025988	D17-0918	38
FRG2	chr4	190025988	190025990	D17-0918	39
FRG2	chr4	190025990	190025991	D17-0918	40
FRG2	chr4	190025991	190025994	D17-0918	41
FRG2	chr4	190025994	190025995	D17-0918	39
FRG2	chr4	190025995	190025998	D17-0918	43
FRG2	chr4	190025998	190026001	D17-0918	45
FRG2	chr4	190026001	190026004	D17-0918	46
FRG2	chr4	190026004	190026005	D17-0918	45
FRG2	chr4	190026005	190026007	D17-0918	49
FRG2	chr4	190026007	190026014	D17-0918	47
FRG2	chr4	190026014	190026015	D17-0918	44
FRG2	chr4	190026015	190026019	D17-0918	43
FRG2	chr4	190026019	190026023	D17-0918	42
FRG2	chr4	190026023	190026040	D17-0918	43
FRG2	chr4	190026040	190026048	D17-0918	44
FRG2	chr4	190026048	190026050	D17-0918	46
FRG2	chr4	190026050	190026052	D17-0918	44
FRG2	chr4	190026052	190026054	D17-0918	43
FRG2	chr4	190026054	190026058	D17-0918	42
FRG2	chr4	190026058	190026060	D17-0918	41
FRG2	chr4	190026060	190026061	D17-0918	40
FRG2	chr4	190026061	190026062	D17-0918	42
FRG2	chr4	190026062	190026065	D17-0918	45
FRG2	chr4	190026065	190026070	D17-0918	44
FRG2	chr4	190026070	190026081	D17-0918	43
FRG2	chr4	190026081	190026082	D17-0918	44
FRG2	chr4	190026082	190026084	D17-0918	43
FRG2	chr4	190026084	190026086	D17-0918	41
FRG2	chr4	190026086	190026089	D17-0918	42
FRG2	chr4	190026089	190026090	D17-0918	41
FRG2	chr4	190026090	190026095	D17-0918	40
FRG2	chr4	190026095	190026097	D17-0918	37
FRG2	chr4	190026097	190026099	D17-0918	38
FRG2	chr4	190026099	190026100	D17-0918	37
FRG2	chr4	190026100	190026101	D17-0918	34
FRG2	chr4	190026101	190026105	D17-0918	35
FRG2	chr4	190026105	190026109	D17-0918	34
FRG2	chr4	190026109	190026110	D17-0918	33
FRG2	chr4	190026110	190026112	D17-0918	32
FRG2	chr4	190026112	190026136	D17-0918	29
FRG2	chr4	190026136	190026138	D17-0918	30
FRG2	chr4	190026138	190026140	D17-0918	29
FRG2	chr4	190026140	190026142	D17-0918	28
FRG2	chr4	190026142	190026144	D17-0918	27
FRG2	chr4	190026144	190026146	D17-0918	28
FRG2	chr4	190026146	190026148	D17-0918	24
FRG2	chr4	190026148	190026151	D17-0918	22
FRG2	chr4	190026151	190026156	D17-0918	21
FRG2	chr4	190026156	190026173	D17-0918	17
FRG2	chr4	190026173	190026174	D17-0918	16
FRG2	chr4	190026174	190026188	D17-0918	15
